PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),NTRA LEVEL1 (millimole/m3),OSAT LEVEL1 (%),PHOS LEVEL1 (millimole/m3),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-11-08T19:40:00Z,50.7405,1.5677,13.862,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T20:00:00Z,50.7405,1.5677,13.85,0.039,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T20:20:00Z,50.7405,1.5677,13.825,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T20:40:00Z,50.7405,1.5677,13.79,0.038,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T21:00:00Z,50.7405,1.5677,13.768,0.037,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T21:20:00Z,50.7405,1.5677,13.764,0.037,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T21:40:00Z,50.7405,1.5677,13.777,0.037,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T22:00:00Z,50.7405,1.5677,13.8,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T22:20:00Z,50.7405,1.5677,13.864,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-08T22:40:01Z,50.7405,1.5677,13.929,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941104191943
6200443,0x3f,2024-11-09T01:00:00Z,50.7405,1.5677,14.167,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T01:20:00Z,50.7405,1.5677,14.176,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,14.659,0011114941404191941
6200443,0x3f,2024-11-09T01:40:00Z,50.7405,1.5677,14.199,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T02:00:00Z,50.7405,1.5677,14.194,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T02:20:00Z,50.7405,1.5677,14.162,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T02:40:00Z,50.7405,1.5677,14.132,0.038,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T03:00:00Z,50.7405,1.5677,14.074,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T03:20:00Z,50.7405,1.5677,14.034,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T03:40:00Z,50.7405,1.5677,13.997,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T04:00:00Z,50.7405,1.5677,13.961,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T04:20:00Z,50.7405,1.5677,13.938,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T04:40:00Z,50.7405,1.5677,13.926,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T05:00:00Z,50.7405,1.5677,13.881,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T05:20:01Z,50.7405,1.5677,13.863,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T05:40:00Z,50.7405,1.5677,13.827,0.038,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T06:00:01Z,50.7405,1.5677,13.803,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T06:20:00Z,50.7405,1.5677,13.791,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T06:40:00Z,50.7405,1.5677,13.761,0.037,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T07:00:00Z,50.7405,1.5677,13.745,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T07:20:00Z,50.7405,1.5677,13.754,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T07:40:00Z,50.7405,1.5677,13.733,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T08:00:00Z,50.7405,1.5677,13.675,0.038,21.676,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114041404191943
6200443,0x3f,2024-11-09T08:20:00Z,50.7405,1.5677,13.654,0.036,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T08:40:00Z,50.7405,1.5677,13.653,0.038,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T09:00:00Z,50.7405,1.5677,13.66,0.037,,0.006,28.357,0.04,0,0,61,,0.635,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T09:20:00Z,50.7405,1.5677,13.714,0.038,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T09:40:00Z,50.7405,1.5677,13.752,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T10:00:00Z,50.7405,1.5677,13.769,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T10:20:00Z,50.7405,1.5677,13.787,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T10:40:00Z,50.7405,1.5677,13.852,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T11:00:00Z,50.7405,1.5677,13.867,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T11:20:00Z,50.7405,1.5677,13.914,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T11:40:00Z,50.7405,1.5677,13.983,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T12:00:00Z,50.7405,1.5677,14.047,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T12:20:00Z,50.7405,1.5677,14.073,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T12:40:00Z,50.7405,1.5677,14.076,0.038,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T13:00:00Z,50.7405,1.5677,14.073,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T13:20:00Z,50.7405,1.5677,14.073,0.038,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T13:40:00Z,50.7405,1.5677,14.073,0.039,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T14:00:03Z,50.7405,1.5677,14.068,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T14:20:00Z,50.7405,1.5677,14.063,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T14:40:00Z,50.7405,1.5677,14.058,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T15:00:00Z,50.7405,1.5677,14.037,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T15:20:00Z,50.7405,1.5677,13.964,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T15:40:00Z,50.7405,1.5677,13.91,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T16:00:00Z,50.7405,1.5677,13.894,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T16:00:01Z,50.7405,1.5677,,,21.481,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-09T16:20:00Z,50.7405,1.5677,13.9,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,14.797,0011114941404191941
6200443,0x3f,2024-11-09T16:40:00Z,50.7405,1.5677,13.918,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T17:00:00Z,50.7405,1.5677,13.947,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T17:20:00Z,50.7405,1.5677,13.959,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T17:40:00Z,50.7405,1.5677,13.959,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T18:00:00Z,50.7405,1.5677,13.962,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T18:20:00Z,50.7405,1.5677,13.944,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T18:40:00Z,50.7405,1.5677,13.911,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T19:00:00Z,50.7405,1.5677,13.88,0.036,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T19:20:00Z,50.7405,1.5677,13.86,0.037,,0.006,28.357,0.04,0,0,61,,0.648,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T19:40:00Z,50.7405,1.5677,13.854,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T20:00:01Z,50.7405,1.5677,13.858,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T20:20:00Z,50.7405,1.5677,13.863,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T20:40:00Z,50.7405,1.5677,13.861,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T21:00:00Z,50.7405,1.5677,13.86,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T21:20:00Z,50.7405,1.5677,13.862,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T21:40:00Z,50.7405,1.5677,13.863,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T22:00:00Z,50.7405,1.5677,13.861,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T22:20:00Z,50.7405,1.5677,13.86,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T22:40:00Z,50.7405,1.5677,13.858,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T23:00:01Z,50.7405,1.5677,13.853,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T23:20:00Z,50.7405,1.5677,13.85,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-09T23:40:00Z,50.7405,1.5677,13.87,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941404191943
6200443,0x3f,2024-11-10T00:00:00Z,50.7405,1.5677,13.9,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T00:00:01Z,50.7405,1.5677,,,21.425,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-10T00:20:00Z,50.7405,1.5677,13.918,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T00:40:00Z,50.7405,1.5677,13.94,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T01:00:00Z,50.7405,1.5677,13.955,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T01:20:00Z,50.7405,1.5677,13.972,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T01:40:00Z,50.7405,1.5677,13.994,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T02:00:00Z,50.7405,1.5677,14.025,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T02:20:00Z,50.7405,1.5677,14.038,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T02:40:00Z,50.7405,1.5677,14.029,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T03:00:00Z,50.7405,1.5677,14.04,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,7.84,0011114941104191941
6200443,0x3f,2024-11-10T03:20:00Z,50.7405,1.5677,14.04,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T03:40:00Z,50.7405,1.5677,14.035,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T04:00:00Z,50.7405,1.5677,14.035,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T04:20:00Z,50.7405,1.5677,14.032,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T04:40:00Z,50.7405,1.5677,14.03,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T05:00:00Z,50.7405,1.5677,14.006,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T05:20:00Z,50.7405,1.5677,13.958,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T05:40:00Z,50.7405,1.5677,13.905,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T06:00:02Z,50.7405,1.5677,13.88,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T06:20:00Z,50.7405,1.5677,13.87,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T06:40:00Z,50.7405,1.5677,13.858,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T07:00:00Z,50.7405,1.5677,13.832,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T07:20:00Z,50.7405,1.5677,13.822,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T07:40:00Z,50.7405,1.5677,13.812,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T08:00:00Z,50.7405,1.5677,13.799,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T08:00:01Z,50.7405,1.5677,,,21.375,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-10T08:20:00Z,50.7405,1.5677,13.806,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T08:40:00Z,50.7405,1.5677,13.792,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T09:00:00Z,50.7405,1.5677,13.786,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T09:20:00Z,50.7405,1.5677,13.782,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T09:40:00Z,50.7405,1.5677,13.782,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T10:00:00Z,50.7405,1.5677,13.777,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T10:20:00Z,50.7405,1.5677,13.748,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T10:40:00Z,50.7405,1.5677,13.726,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T11:00:00Z,50.7405,1.5677,13.72,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T11:20:00Z,50.7405,1.5677,13.725,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T11:40:00Z,50.7405,1.5677,13.731,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T12:00:00Z,50.7405,1.5677,13.737,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T12:20:00Z,50.7405,1.5677,13.745,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T12:40:00Z,50.7405,1.5677,13.782,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T13:00:01Z,50.7405,1.5677,13.829,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T13:20:00Z,50.7405,1.5677,13.865,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T13:40:00Z,50.7405,1.5677,13.9,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T14:00:00Z,50.7405,1.5677,13.933,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T14:20:00Z,50.7405,1.5677,13.949,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T14:40:00Z,50.7405,1.5677,13.97,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T15:00:00Z,50.7405,1.5677,13.98,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T15:20:00Z,50.7405,1.5677,13.98,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T15:40:00Z,50.7405,1.5677,13.988,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T16:00:00Z,50.7405,1.5677,13.989,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T16:00:01Z,50.7405,1.5677,,,21.293,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-10T16:20:00Z,50.7405,1.5677,13.983,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T16:40:00Z,50.7405,1.5677,13.978,0.037,,0.005,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T17:00:00Z,50.7405,1.5677,13.898,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T17:20:00Z,50.7405,1.5677,13.827,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T17:40:00Z,50.7405,1.5677,13.798,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T18:00:00Z,50.7405,1.5677,13.783,0.039,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T18:20:00Z,50.7405,1.5677,13.782,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T18:40:01Z,50.7405,1.5677,13.794,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T19:00:01Z,50.7405,1.5677,13.807,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T19:20:00Z,50.7405,1.5677,13.814,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T19:40:00Z,50.7405,1.5677,13.803,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T20:00:00Z,50.7405,1.5677,13.778,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T20:20:00Z,50.7405,1.5677,13.778,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T20:40:00Z,50.7405,1.5677,13.771,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T21:00:01Z,50.7405,1.5677,13.748,0.036,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T21:20:00Z,50.7405,1.5677,13.73,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T21:40:00Z,50.7405,1.5677,13.727,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T22:00:00Z,50.7405,1.5677,13.744,0.038,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T22:20:00Z,50.7405,1.5677,13.76,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-10T22:40:00Z,50.7405,1.5677,13.774,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T01:00:00Z,50.7405,1.5677,13.769,0.037,,0.006,28.357,0.04,0,0.032,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T01:20:00Z,50.7405,1.5677,13.805,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T01:40:01Z,50.7405,1.5677,13.828,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T02:00:00Z,50.7405,1.5677,13.84,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T02:20:00Z,50.7405,1.5677,13.884,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T02:40:00Z,50.7405,1.5677,13.938,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T03:00:00Z,50.7405,1.5677,13.972,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T03:20:00Z,50.7405,1.5677,13.986,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T03:40:00Z,50.7405,1.5677,14.004,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T04:00:00Z,50.7405,1.5677,14.022,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T04:20:00Z,50.7405,1.5677,14.045,0.037,,0.006,28.357,0.04,0,0.007,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T04:40:00Z,50.7405,1.5677,14.058,0.036,,0.006,28.357,0.04,0,1.327,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T05:00:00Z,50.7405,1.5677,14.062,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T05:20:00Z,50.7405,1.5677,14.04,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T05:40:00Z,50.7405,1.5677,14.032,0.037,,0.006,28.357,0.04,0,0.014,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T06:00:00Z,50.7405,1.5677,14.023,0.036,,0.006,28.357,0.04,0,0.066,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T06:20:00Z,50.7405,1.5677,14.004,0.037,,0.006,28.357,0.04,0,0.039,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T06:40:01Z,50.7405,1.5677,13.972,0.037,,0.006,28.357,0.04,0,0.041,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T07:00:00Z,50.7405,1.5677,13.96,0.037,,0.006,28.357,0.04,0,0.049,61,,0.66,,0,0,0011114941101191943
6200443,0x3f,2024-11-11T07:20:00Z,50.7405,1.5677,13.949,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
6200443,0x3f,2024-11-11T07:40:00Z,50.7405,1.5677,13.926,0.037,,0.006,28.357,0.04,0,0,61,,0.66,,0,0,0011114941104191943
